date_time,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_type_id,is_booking,hotel_continent,hotel_country,hotel_market,hotel_cluster
9/4/2014 6:25,3,205,354,25315,42.8359,0,0,5,1,0,8,1,0,2,198,750,4
9/4/2014 6:26,3,205,354,25315,42.9129,0,0,5,1,0,8,1,0,2,198,750,33
9/4/2014 6:27,3,205,354,25315,42.8984,0,0,5,1,0,8,1,0,2,198,750,72
9/4/2014 6:29,3,205,354,25315,42.9538,0,0,5,1,0,8,1,0,2,198,750,4
9/4/2014 6:30,3,205,354,25315,42.6864,0,0,5,1,0,8,1,0,2,198,750,17
9/15/2014 9:22,3,205,354,25315,8716.5229,0,0,5,1,0,1,6,0,3,36,1484,61
9/18/2014 6:28,3,205,354,25315,1741.7965,0,0,5,2,0,1,6,0,4,47,1508,65
9/19/2014 6:05,3,205,354,25315,1856.8543,0,1,5,2,2,1,1,0,4,163,1503,3
9/19/2014 6:06,3,205,354,25315,1856.3099,0,1,5,2,2,1,1,0,4,163,1503,52
9/19/2014 6:06,3,205,354,25315,1856.7103,0,1,5,2,2,1,1,0,4,163,1503,5
9/19/2014 6:11,3,205,354,25315,3731.1548,0,1,5,2,0,1,1,0,6,204,27,73
9/19/2014 6:11,3,205,354,25315,3731.9042,0,1,5,2,0,1,1,0,6,204,27,28
9/19/2014 6:13,3,205,354,25315,3731.6958,0,1,5,2,0,1,1,0,6,204,27,35
9/19/2014 6:14,3,205,354,25315,3729.4734,0,1,5,2,0,1,1,0,6,204,27,8
9/24/2014 9:51,3,205,354,25315,1615.6,0,1,5,2,0,1,1,0,4,8,110,66
10/7/2014 13:48,3,205,354,25315,1935.5197,0,0,5,2,0,1,3,0,4,125,177,58
10/7/2014 13:50,3,205,354,25315,1933.3408,0,0,5,2,0,1,3,0,4,125,177,44
10/7/2014 13:52,3,205,354,25315,1932.8898,0,0,5,2,0,1,3,0,4,125,177,58
10/10/2014 13:36,3,205,354,25315,2363.0552,0,0,5,2,0,1,3,0,4,146,1547,30
10/10/2014 13:38,3,205,354,25315,2314.0877,0,0,5,2,0,1,1,0,4,146,1547,77
10/10/2014 13:38,3,205,354,25315,2330.0763,0,0,5,2,0,1,1,0,4,146,1547,61
11/20/2014 6:08,3,205,354,25315,1632.7512,0,1,5,2,0,1,1,0,4,8,126,80
11/20/2014 7:23,3,205,354,25315,1632.7512,0,1,5,2,0,1,1,0,4,8,126,80
11/20/2014 7:40,3,205,354,25315,1637.2988,0,1,5,2,0,1,6,0,4,8,126,65
11/25/2014 10:56,3,205,354,25315,1637.2988,0,1,5,2,0,1,1,0,4,8,126,65
11/25/2014 11:46,3,205,354,25315,1634.4056,0,1,5,2,0,1,1,0,4,8,126,80
11/26/2014 12:27,3,205,354,25315,1632.7512,0,1,5,2,0,1,6,0,4,8,126,66
11/26/2014 12:35,3,205,354,25315,1634.4056,0,1,5,2,0,1,6,0,4,8,126,65
12/4/2014 11:01,3,205,354,25315,1620.8708,0,1,5,2,0,1,1,0,4,8,110,65
12/5/2014 12:04,3,205,354,25315,1837.5134,0,0,1,4,0,2,1,0,4,163,1503,66
12/8/2014 6:59,3,205,354,25315,1620.8708,0,1,5,2,0,1,1,0,4,8,110,65
12/8/2014 7:06,3,205,354,25315,1620.8708,0,1,5,1,0,1,1,0,4,8,110,65
12/11/2014 10:41,3,205,354,25315,1237.3398,0,1,5,2,0,1,3,0,2,50,701,56
12/11/2014 10:46,3,205,354,25315,1213.8512,0,1,5,2,0,1,1,0,2,50,699,0
12/11/2014 10:48,3,205,354,25315,1214.1225,0,1,5,2,0,1,1,0,2,50,699,84
12/11/2014 10:50,3,205,354,25315,1102.2025,0,1,5,2,0,1,1,0,2,50,685,26
2/14/2014 4:07,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/14/2014 13:56,3,66,335,44390,2180.7283,1,1,2,2,0,1,1,0,4,96,201,33
2/14/2014 17:25,3,66,335,44390,2180.7283,1,1,2,2,0,1,1,0,4,96,201,33
2/14/2014 17:27,3,66,335,44390,2180.7283,1,1,2,2,0,1,1,0,4,96,201,33
2/15/2014 3:59,3,66,335,44390,2180.7283,1,1,9,2,0,1,1,0,4,96,201,33
2/15/2014 12:49,3,66,335,44390,2180.7283,1,1,9,2,0,1,1,0,4,96,201,33
2/15/2014 16:50,3,66,335,44390,2180.7283,1,1,9,2,0,1,1,0,4,96,201,33
2/16/2014 18:45,3,66,335,44390,2180.7283,1,1,9,2,0,1,1,0,4,96,201,33
2/17/2014 15:46,3,66,335,44390,2180.7283,1,1,2,2,0,1,1,0,4,96,201,33
2/17/2014 17:03,3,66,335,44390,2180.7283,1,1,9,2,0,1,1,0,4,96,201,33
2/18/2014 4:10,3,66,335,44390,2180.7283,1,1,9,2,0,1,1,0,4,96,201,33
2/18/2014 9:58,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
2/18/2014 18:16,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/19/2014 5:16,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/19/2014 6:23,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
2/19/2014 9:33,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/19/2014 13:08,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/19/2014 17:56,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/20/2014 4:51,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/20/2014 7:20,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/20/2014 7:25,3,66,311,33705,1252.1821,1,1,9,2,0,1,4,0,2,50,700,94
2/20/2014 7:44,3,66,311,33705,1254.5445,1,1,9,2,0,1,1,0,2,50,700,55
2/20/2014 7:49,3,66,311,33705,1248.7229,1,1,9,2,0,1,1,0,2,50,700,77
2/20/2014 9:26,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/20/2014 9:37,3,66,311,33705,2035.164,1,1,9,2,0,1,1,1,4,96,201,33
2/21/2014 5:55,3,66,335,44390,2180.7283,1,1,2,2,0,1,1,0,4,96,201,33
2/21/2014 12:25,3,66,335,44390,2180.7283,1,1,2,2,0,1,1,0,4,96,201,33
2/25/2014 10:47,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
2/25/2014 18:26,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/26/2014 5:25,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
2/26/2014 11:28,3,66,311,33705,2033.6799,1,1,9,2,0,1,1,0,4,96,201,96
2/26/2014 17:53,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
3/5/2014 18:06,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/6/2014 4:07,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/8/2014 18:59,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/9/2014 16:30,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/11/2014 8:04,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
3/11/2014 18:25,3,66,311,33705,2035.164,1,1,9,2,0,1,6,0,4,96,201,33
3/12/2014 8:55,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
3/12/2014 13:12,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/16/2014 5:46,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/16/2014 16:47,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
3/17/2014 6:39,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
3/19/2014 7:52,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
3/19/2014 12:10,3,66,311,33705,2033.6799,1,1,9,2,0,1,1,0,4,96,201,96
3/19/2014 12:20,3,66,311,33705,2035.0555,1,1,9,2,0,1,1,0,4,96,201,73
3/19/2014 12:24,3,66,311,33705,2034.757,1,1,9,2,0,1,1,0,4,96,201,52
3/19/2014 12:28,3,66,311,33705,2033.026,1,1,9,2,0,1,1,0,4,96,201,84
3/19/2014 12:30,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/19/2014 18:10,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/26/2014 5:14,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/27/2014 4:57,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/28/2014 15:18,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
4/8/2014 11:19,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
4/8/2014 11:23,3,66,311,33705,2033.6799,1,1,2,2,0,1,1,0,4,96,201,96
4/8/2014 18:13,3,66,311,33705,2034.5761,1,1,2,2,0,1,1,0,4,96,201,84
4/8/2014 18:21,3,66,311,33705,2033.6799,1,1,2,2,0,1,1,0,4,96,201,96
4/8/2014 18:29,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
4/9/2014 7:43,3,66,311,33705,2035.0555,1,1,2,2,0,1,1,0,4,96,201,73
4/9/2014 7:50,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
4/9/2014 8:05,3,66,311,33705,2033.6799,1,1,2,2,0,1,1,0,4,96,201,96
4/14/2014 18:21,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
4/14/2014 18:33,3,66,311,33705,2035.164,1,1,9,4,2,2,1,0,4,96,201,33
4/15/2014 18:42,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
4/16/2014 7:41,3,66,311,33705,2035.164,1,1,2,2,0,1,1,0,4,96,201,33
4/19/2014 4:47,3,66,311,33705,2034.5761,1,1,2,2,0,1,1,0,4,96,201,84
4/23/2014 7:37,3,66,311,33705,2034.5761,1,1,2,2,0,1,1,0,4,96,201,84
4/30/2014 5:49,3,66,311,33705,2034.5761,1,1,9,2,0,1,1,0,4,96,201,84
4/30/2014 5:54,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
5/21/2014 4:05,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
5/21/2014 4:08,3,66,311,33705,2034.5761,1,1,9,2,0,1,1,0,4,96,201,84
7/16/2014 5:21,3,66,311,33705,2034.5761,1,1,9,2,0,1,1,0,4,96,201,96
8/22/2014 4:45,3,66,311,33705,2034.5761,1,1,9,2,0,1,1,0,4,96,201,84
8/22/2014 4:47,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
9/29/2014 7:28,3,66,311,33705,2032.4578,1,1,9,2,0,1,1,0,4,96,201,26
9/29/2014 7:31,3,66,311,33705,2034.5761,1,1,9,2,0,1,1,0,4,96,201,84
9/29/2014 7:39,3,66,311,33705,2033.6799,1,1,9,2,0,1,1,0,4,96,201,96
10/9/2014 5:42,3,66,311,33705,2010.5704,1,1,9,2,0,1,1,0,2,50,444,91
10/9/2014 5:44,3,66,311,33705,1987.5844,1,1,9,2,0,1,1,0,2,50,444,48
10/9/2014 5:50,3,66,311,33705,2030.6503,1,1,9,2,0,1,1,0,2,50,652,34
10/9/2014 6:02,3,66,311,33705,2023.9143,1,1,9,2,0,1,1,0,2,50,652,10
10/9/2014 6:09,3,66,311,33705,2023.7442,1,1,9,2,0,1,1,0,2,50,652,73
10/9/2014 6:22,3,66,311,33705,2026.6718,1,1,9,2,0,1,1,0,2,50,652,73
10/31/2014 5:20,3,66,311,33705,2023.7442,1,1,9,2,0,1,4,0,2,50,652,73
10/31/2014 5:22,3,66,311,33705,2023.8666,1,1,9,2,0,1,4,0,2,50,652,28
10/31/2014 5:27,3,66,311,33705,2030.6503,1,1,9,2,0,1,4,0,2,50,652,34
10/31/2014 5:31,3,66,311,33705,2030.6503,1,1,9,2,0,1,4,0,2,50,652,34
10/31/2014 5:37,3,66,311,33705,2030.6503,1,1,9,2,0,1,4,0,2,50,652,34
11/1/2014 5:26,3,66,311,33705,2030.6503,1,1,9,2,0,1,4,0,2,50,652,34
11/1/2014 5:32,3,66,311,33705,2034.5761,1,1,9,2,0,1,1,0,4,96,201,84
11/1/2014 5:34,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
11/12/2014 6:45,3,66,311,33705,2010.5704,1,1,2,2,0,1,1,0,2,50,444,91
11/12/2014 6:47,3,66,311,33705,2030.6503,1,1,2,2,0,1,1,0,2,50,652,34
12/15/2014 18:19,3,66,311,33705,2022.7438,1,1,0,2,0,1,1,0,2,50,673,15
12/15/2014 18:22,3,66,311,33705,2023.8666,1,1,0,2,0,1,1,0,2,50,652,28
12/15/2014 18:23,3,66,311,33705,2030.6503,1,1,0,2,0,1,1,0,2,50,652,34
12/22/2014 15:53,3,66,311,33705,2030.6503,1,1,0,2,0,1,1,0,2,50,652,34
12/23/2014 12:52,3,66,311,33705,2023.9143,1,0,3,2,0,1,1,0,2,50,652,10
12/25/2014 8:13,3,66,311,33705,2030.6503,1,1,2,2,0,1,4,0,2,50,652,34
12/25/2014 8:32,3,66,311,33705,2035.164,1,1,9,2,0,1,1,0,4,96,201,33
3/4/2014 6:58,3,66,311,31592,1712.2192,0,1,0,2,0,1,1,0,4,8,110,65
3/4/2014 7:00,3,66,311,31592,1713.7892,0,1,0,2,0,1,1,0,4,8,110,65
3/4/2014 7:01,3,66,311,31592,1713.8318,0,1,0,2,0,1,1,0,4,8,110,52
3/4/2014 7:13,3,66,311,31592,1714.6185,0,1,0,2,0,1,1,0,4,8,110,65
3/4/2014 7:15,3,66,311,31592,1713.1043,0,1,0,2,0,1,1,0,4,8,110,87
3/4/2014 7:18,3,66,311,31592,1711.1054,0,1,0,2,0,1,1,0,4,8,110,87
3/4/2014 7:19,3,66,311,31592,1712.3536,0,1,0,2,0,1,1,0,4,8,110,73
3/5/2014 13:29,3,66,311,31592,1716.5665,0,1,0,2,0,1,1,0,4,8,110,87
3/6/2014 8:44,3,66,311,31592,1716.5665,0,1,0,2,0,1,1,0,4,8,110,87
3/6/2014 8:46,3,66,311,31592,1715.528,0,1,0,2,0,1,1,0,4,8,110,87
3/6/2014 8:52,3,66,311,31592,1716.3294,0,1,0,2,0,1,1,0,4,8,110,87
3/6/2014 8:55,3,66,311,31592,1715.0767,0,1,0,2,0,1,1,0,4,8,110,65
3/6/2014 8:59,3,66,311,31592,1713.8318,0,1,0,2,0,1,1,0,4,8,110,52
3/7/2014 6:42,3,66,311,31592,1713.7892,0,1,0,2,0,1,1,0,4,8,110,65
3/7/2014 6:52,3,66,311,31592,1712.3536,0,1,0,2,0,1,1,0,4,8,110,73
3/7/2014 6:58,3,66,311,31592,1713.3541,0,1,0,2,0,1,1,0,4,8,110,65
3/8/2014 15:23,3,66,311,31592,1714.6185,1,1,9,2,0,1,1,0,4,8,110,65
3/10/2014 7:41,3,66,311,31592,1714.6185,0,1,0,2,0,1,1,0,4,8,110,65
3/11/2014 8:00,3,66,311,31592,1714.6185,0,1,0,2,0,1,1,0,4,8,110,65
3/11/2014 17:34,3,66,311,31592,1712.6572,0,1,9,2,0,1,1,0,4,8,110,66
3/11/2014 17:37,3,66,311,31592,1712.1483,0,1,9,2,0,1,1,0,4,8,110,52
3/11/2014 17:38,3,66,311,31592,1711.759,0,1,9,2,0,1,1,0,4,8,110,66
3/11/2014 17:39,3,66,311,31592,1713.9196,0,1,9,2,0,1,1,0,4,8,110,52
3/11/2014 17:41,3,66,311,31592,1714.6185,0,1,9,2,0,1,1,0,4,8,110,65
3/11/2014 17:44,3,66,311,31592,1714.6185,0,1,9,2,0,1,1,0,4,8,110,65
3/11/2014 18:43,3,66,311,31592,1714.6185,0,1,9,2,0,1,1,1,4,8,110,65
5/10/2014 15:38,3,66,311,31592,4205.517,1,0,9,2,0,1,6,0,4,196,2022,38
5/10/2014 15:41,3,66,311,31592,4204.0624,1,0,9,2,0,1,6,0,4,196,2022,38
5/10/2014 15:42,3,66,311,31592,4205.7746,1,0,9,2,0,1,6,0,4,196,2022,30
5/26/2014 9:07,3,66,311,31592,1713.8318,1,1,9,2,0,1,6,0,4,8,110,52
5/26/2014 9:13,3,66,311,31592,1712.2192,1,1,9,2,0,1,6,0,4,8,110,65
6/7/2014 19:22,3,66,311,31592,1713.7892,1,1,9,2,0,1,1,0,4,8,110,65
6/7/2014 19:26,3,66,311,31592,1713.8318,1,1,9,2,0,1,1,0,4,8,110,52
6/7/2014 19:29,3,66,311,31592,1710.4049,1,1,9,2,0,1,1,0,4,8,110,65
6/7/2014 19:32,3,66,311,31592,1710.428,1,1,9,2,0,1,1,0,4,8,110,52
6/14/2014 18:23,3,66,311,31592,1713.9196,1,1,9,2,0,1,1,0,4,8,110,52
6/14/2014 18:26,3,66,311,31592,1712.6572,1,1,9,2,0,1,1,0,4,8,110,66
6/14/2014 18:28,3,66,311,31592,1711.759,1,1,9,2,0,1,1,0,4,8,110,66
6/14/2014 18:31,3,66,311,31592,1711.759,1,1,9,2,0,1,1,0,4,8,110,66
6/14/2014 18:39,3,66,311,31592,1710.428,1,1,9,2,0,1,1,0,4,8,110,52
6/14/2014 18:40,3,66,311,31592,1712.2192,1,1,9,2,0,1,1,0,4,8,110,65
6/14/2014 18:54,3,66,311,31592,1712.1483,1,1,9,2,0,1,1,0,4,8,110,52
6/14/2014 18:56,3,66,311,31592,1713.8318,1,1,9,2,0,1,1,0,4,8,110,52
6/14/2014 19:02,3,66,311,31592,1711.402,1,1,9,2,0,1,1,0,4,8,110,65
6/14/2014 19:04,3,66,311,31592,1710.4049,1,1,9,2,0,1,1,0,4,8,110,65
6/14/2014 19:08,3,66,311,31592,1710.8902,1,1,9,2,0,1,1,0,4,8,110,65
6/14/2014 19:12,3,66,311,31592,1711.6296,1,1,9,2,0,1,1,0,4,8,110,65
7/10/2013 19:30,3,66,314,46561,925.8026,1,1,2,2,0,1,6,0,4,128,1455,65
7/10/2013 19:31,3,66,314,46561,926.08,1,1,2,2,0,1,6,0,4,128,1455,89
10/4/2013 18:06,3,66,314,46561,926.08,1,1,2,2,0,1,6,0,4,128,1455,89
10/4/2013 18:09,3,66,314,46561,925.8026,1,1,2,2,0,1,6,0,4,128,1455,65
4/11/2014 5:39,3,66,314,46561,28.4348,1,0,0,2,0,1,3,0,2,50,569,60
5/24/2014 10:54,3,66,314,46561,925.7907,1,1,1,2,0,1,6,0,4,128,1455,96
10/19/2014 6:22,3,66,314,46561,925.8275,1,1,9,2,0,1,6,0,4,128,1455,73
11/2/2014 15:34,3,66,314,46561,925.8069,1,1,9,1,0,1,6,0,4,128,1455,69
11/3/2014 15:24,3,66,314,46561,928.2655,1,1,9,1,0,1,6,0,4,128,1400,44
11/3/2014 15:25,3,66,314,46561,927.0588,1,1,9,1,0,1,6,0,4,128,1400,75
11/3/2014 15:33,3,66,314,46561,925.8026,1,1,9,1,0,1,6,0,4,128,1455,65
11/3/2014 15:43,3,66,314,46561,925.8026,1,1,9,1,0,1,6,1,4,128,1455,65
9/10/2014 18:54,3,66,174,14752,8320.6142,0,0,3,1,0,1,5,0,3,48,153,68
9/10/2014 18:57,3,66,174,14752,8320.7631,0,0,3,1,0,1,5,0,3,48,153,59
9/10/2014 19:06,3,66,174,14752,8321.2793,0,0,3,1,0,1,5,0,3,48,153,13
9/10/2014 19:08,3,66,174,14752,2592.7152,0,0,3,1,0,1,5,0,2,50,690,16
9/10/2014 19:11,3,66,174,14752,2601.8952,0,0,3,1,0,1,5,0,2,50,689,34
9/10/2014 19:17,3,66,174,14752,2592.7168,0,0,3,1,0,1,5,0,2,50,690,48
9/10/2014 19:49,3,66,174,14752,8320.7631,0,0,3,1,0,1,5,1,3,48,153,59
9/11/2014 18:53,3,66,174,14752,2592.7152,0,0,1,1,0,1,1,0,2,50,690,16
9/11/2014 18:55,3,66,174,14752,2592.7152,0,0,1,1,0,1,1,1,2,50,690,16
1/20/2014 8:25,3,66,442,53890,1366.8457,0,1,2,2,1,1,6,1,2,50,366,70
1/20/2014 9:20,3,66,442,53890,1366.8457,0,1,2,2,1,1,1,0,2,50,366,70
1/20/2014 9:22,3,66,442,53890,1366.8457,0,0,2,2,1,1,1,0,2,50,366,70
1/20/2014 9:25,3,66,442,53890,1366.8457,0,1,2,2,1,1,1,0,2,50,366,70
1/24/2014 14:36,3,66,442,53890,1366.8457,0,1,2,2,1,1,1,0,2,50,366,70
1/28/2014 7:29,3,66,442,53890,1366.8457,0,1,2,2,1,1,1,0,2,50,366,70
1/28/2014 7:31,3,66,442,53890,1366.8457,0,0,2,2,1,1,1,0,2,50,366,70
1/28/2014 7:32,3,66,442,53890,1366.8457,0,0,2,2,1,1,1,0,2,50,366,70
1/29/2014 16:32,3,66,442,53890,1366.8457,0,1,2,2,1,1,1,0,2,50,366,70
3/16/2014 10:01,3,205,155,14703,261.4551,1,0,9,2,0,1,1,0,2,50,660,16
8/22/2014 19:50,3,205,155,14703,260.4609,1,0,9,2,0,1,1,0,2,50,660,48
8/22/2014 19:54,3,205,155,14703,252.1592,1,0,9,2,0,1,1,0,2,50,660,94
8/24/2014 8:58,3,205,155,14703,261.7315,1,0,9,2,0,1,1,0,2,50,660,77
8/24/2014 9:02,3,205,155,14703,259.3424,1,0,9,2,0,1,1,0,2,50,660,40
8/24/2014 9:03,3,205,155,14703,252.1592,1,0,9,2,0,1,1,0,2,50,660,94
8/24/2014 16:28,3,205,155,14703,252.1592,1,0,9,2,0,1,1,0,2,50,660,94
8/24/2014 16:30,3,205,155,14703,252.1592,1,0,9,2,0,1,1,1,2,50,660,94
2/11/2013 21:30,3,66,174,41886,890.2953,0,0,9,1,1,1,5,0,4,8,118,65
2/12/2013 11:34,3,66,174,41886,890.2953,0,0,9,1,0,1,1,0,4,8,118,65
2/18/2013 23:03,3,66,174,41886,890.2953,0,1,9,3,0,1,1,0,4,8,118,65
2/18/2013 23:26,3,66,174,41886,890.2953,0,0,9,2,0,1,1,0,4,8,118,65
2/27/2013 23:05,3,66,174,41886,890.3341,0,1,3,2,0,1,1,0,4,8,118,66
2/27/2013 23:22,3,66,174,41886,890.4977,0,0,3,1,0,1,1,0,4,8,118,96
4/24/2013 13:56,3,66,174,41886,193.952,0,0,9,4,0,2,1,0,2,50,628,1
4/24/2013 14:00,3,66,174,41886,193.952,0,0,9,4,0,2,1,0,2,50,628,1
4/24/2013 14:24,3,66,174,41886,192.6034,0,0,9,4,0,2,1,0,2,50,628,1
4/24/2013 14:26,3,66,174,41886,192.9435,0,0,9,4,1,2,1,0,2,50,628,88
4/24/2013 14:28,3,66,174,41886,192.9435,0,0,9,2,1,1,1,0,2,50,628,88
9/27/2013 13:52,3,66,348,10388,175.0254,0,0,9,4,0,2,3,0,2,50,675,70
9/27/2013 13:58,3,66,348,10388,175.0254,0,0,9,8,0,2,3,0,2,50,675,70
9/27/2013 14:02,3,66,348,10388,174.0954,0,0,9,8,0,2,3,0,2,50,675,55
9/27/2013 14:02,3,66,348,10388,174.0954,0,0,9,4,0,2,3,0,2,50,675,55
9/27/2013 14:07,3,66,348,10388,173.459,0,0,9,4,0,2,3,0,2,50,675,17
9/27/2013 14:07,3,66,348,10388,174.8678,0,0,9,4,0,2,3,0,2,50,675,41
9/27/2013 14:09,3,66,348,10388,173.089,0,0,9,8,0,2,3,0,2,50,675,33
9/27/2013 14:10,3,66,348,10388,174.6864,0,0,9,8,0,2,3,0,2,50,675,56
9/27/2013 14:11,3,66,348,10388,174.6864,0,0,9,4,0,2,3,0,2,50,675,56
9/27/2013 14:12,3,66,348,10388,174.0335,0,0,9,8,0,2,3,0,2,50,675,37
9/27/2013 14:12,3,66,348,10388,174.0335,0,0,9,4,0,2,3,0,2,50,675,37
9/27/2013 14:16,3,66,348,10388,174.0554,0,0,9,4,0,2,4,0,2,50,675,56
9/27/2013 14:16,3,66,348,10388,174.0359,0,0,9,4,0,2,4,0,2,50,675,97
9/27/2013 14:17,3,66,348,10388,174.4728,0,0,9,4,0,2,4,0,2,50,675,70
9/27/2013 14:17,3,66,348,10388,174.012,0,0,9,4,0,2,4,0,2,50,675,41
9/27/2013 14:17,3,66,348,10388,174.0058,0,0,9,4,0,2,4,0,2,50,675,70
9/27/2013 14:17,3,66,348,10388,174.4911,0,0,9,4,0,2,4,0,2,50,675,41
9/27/2013 14:17,3,66,348,10388,174.5367,0,0,9,4,0,2,4,0,2,50,675,98
9/27/2013 14:17,3,66,348,10388,174.1403,0,0,9,4,0,2,4,0,2,50,675,4
9/27/2013 14:20,3,66,348,10388,174.6864,0,0,9,4,0,2,4,0,2,50,675,56
9/27/2013 14:20,3,66,348,10388,174.6888,0,0,9,4,0,2,4,0,2,50,675,41
9/27/2013 14:20,3,66,348,10388,174.1205,0,0,9,4,0,2,4,0,2,50,675,72
9/27/2013 14:23,3,66,348,10388,174.5367,0,0,9,4,0,2,4,1,2,50,675,98
12/14/2013 22:04,3,66,348,10388,1589.9186,0,1,9,4,0,1,1,0,4,8,110,66
12/14/2013 22:05,3,66,348,10388,1589.1756,0,1,9,4,0,1,1,0,4,8,110,0
12/14/2013 22:09,3,66,348,10388,1589.6089,0,1,9,4,0,1,1,0,4,8,110,87
12/14/2013 22:12,3,66,348,10388,1595.5586,0,1,9,4,0,1,1,0,4,8,110,65
3/18/2014 17:09,3,66,348,10388,183.7117,0,0,9,4,0,1,6,0,2,50,676,50
3/20/2014 14:15,3,66,348,10388,45.8682,0,0,9,3,0,1,1,0,2,50,591,14
3/20/2014 14:17,3,66,348,10388,45.8682,0,0,9,4,0,1,1,0,2,50,591,14
3/20/2014 14:18,3,66,348,10388,45.8682,0,0,9,2,0,1,1,0,2,50,591,14
3/20/2014 14:19,3,66,348,10388,45.8682,0,0,9,2,0,1,1,1,2,50,591,14
4/6/2014 19:21,3,66,348,10388,45.8682,0,0,9,2,0,1,1,0,2,50,591,14
4/6/2014 19:24,3,66,348,10388,45.8682,0,0,9,2,0,1,1,1,2,50,591,14
11/26/2014 14:51,3,66,348,10388,49.8431,0,0,9,4,0,1,1,0,2,50,591,35
11/26/2014 14:53,3,66,348,10388,49.3217,0,0,9,4,0,1,1,0,2,50,591,51
10/9/2013 22:28,3,66,174,42586,2392.1394,0,1,9,2,0,1,1,0,4,8,110,96
10/9/2013 23:03,3,66,174,42586,2392.1394,0,1,9,2,0,1,1,1,4,8,110,96
7/24/2014 21:55,3,66,174,17468,2397.0998,0,1,2,2,0,1,6,0,4,8,110,96
7/24/2014 22:00,3,66,174,17468,2400.5667,0,1,2,2,0,1,6,0,4,8,110,44
7/24/2014 22:01,3,66,174,17468,2397.1049,0,1,2,2,0,1,6,0,4,8,110,85
7/24/2014 22:02,3,66,174,17468,2400.6181,0,1,2,2,0,1,6,0,4,8,110,85
7/24/2014 22:02,3,66,174,17468,2397.0998,0,1,2,2,0,1,6,0,4,8,110,96
7/24/2014 22:26,3,66,174,17468,2397.0998,0,1,2,2,0,1,1,0,4,8,110,96
8/7/2014 21:51,3,66,174,17468,2397.0998,0,1,0,2,0,1,1,0,4,8,110,96
8/7/2014 21:57,3,66,174,17468,1169.0101,0,1,0,2,0,1,1,0,4,8,115,85
8/7/2014 21:59,3,66,174,17468,2397.0998,0,1,0,2,0,1,1,0,4,8,110,96
